   1.0000,   1.0000,   0.8113,   0.0126,   1.0025,   0.0178,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   2.0000,   0.8097,   0.0132,   1.0010,   0.0187,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   3.0000,   0.8070,   0.0143,   0.9985,   0.0202,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   4.0000,   0.8034,   0.0157,   0.9950,   0.0222,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   5.0000,   0.7987,   0.0176,   0.9906,   0.0249,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   6.0000,   0.7930,   0.0199,   0.9852,   0.0281,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   7.0000,   0.7863,   0.0225,   0.9789,   0.0318,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   8.0000,   0.7786,   0.0256,   0.9717,   0.0361,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,   9.0000,   0.7700,   0.0290,   0.9636,   0.0410,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  10.0000,   0.7605,   0.0328,   0.9546,   0.0463,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  11.0000,   0.7502,   0.0369,   0.9448,   0.0522,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  12.0000,   0.7390,   0.0413,   0.9343,   0.0585,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  13.0000,   0.7270,   0.0461,   0.9230,   0.0652,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  14.0000,   0.7142,   0.0512,   0.9110,   0.0725,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  15.0000,   0.7008,   0.0566,   0.8983,   0.0801,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  16.0000,   0.6867,   0.0623,   0.8850,   0.0881,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  17.0000,   0.6719,   0.0682,   0.8712,   0.0965,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  18.0000,   0.6566,   0.0744,   0.8568,   0.1052,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  19.0000,   0.6408,   0.0808,   0.8419,   0.1143,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  20.0000,   0.6244,   0.0874,   0.8266,   0.1236,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  21.0000,   0.6077,   0.0943,   0.8109,   0.1333,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  22.0000,   0.5906,   0.1013,   0.7949,   0.1432,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  23.0000,   0.5731,   0.1085,   0.7786,   0.1534,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  24.0000,   0.5554,   0.1158,   0.7621,   0.1638,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  25.0000,   0.5374,   0.1233,   0.7453,   0.1744,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  26.0000,   0.5192,   0.1310,   0.7284,   0.1852,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  27.0000,   0.5008,   0.1388,   0.7114,   0.1962,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  28.0000,   0.4823,   0.1467,   0.6944,   0.2074,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  29.0000,   0.4637,   0.1547,   0.6772,   0.2187,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  30.0000,   0.4450,   0.1628,   0.6601,   0.2302,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  31.0000,   0.4263,   0.1710,   0.6430,   0.2419,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  32.0000,   0.4076,   0.1793,   0.6260,   0.2536,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  33.0000,   0.3889,   0.1878,   0.6090,   0.2655,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  34.0000,   0.3702,   0.1963,   0.5922,   0.2775,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  35.0000,   0.3516,   0.2048,   0.5754,   0.2897,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  36.0000,   0.3330,   0.2135,   0.5588,   0.3019,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  37.0000,   0.3145,   0.2223,   0.5423,   0.3143,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  38.0000,   0.2961,   0.2311,   0.5260,   0.3268,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  39.0000,   0.2778,   0.2400,   0.5099,   0.3394,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  40.0000,   0.2596,   0.2490,   0.4940,   0.3521,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  41.0000,   0.2415,   0.2580,   0.4782,   0.3649,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  42.0000,   0.2235,   0.2672,   0.4627,   0.3778,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  43.0000,   0.2057,   0.2764,   0.4473,   0.3908,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  44.0000,   0.1879,   0.2856,   0.4321,   0.4040,   5.0000,   0.0000,   0.0000,   0.0000
   1.0000,  45.0000,   0.1703,   0.2950,   0.4172,   0.4172,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   0.0000,   0.8068,   0.0248,   1.0057,   0.0351,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   1.0000,   0.8063,   0.0250,   1.0053,   0.0354,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   2.0000,   0.8048,   0.0257,   1.0038,   0.0363,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   3.0000,   0.8022,   0.0267,   1.0014,   0.0377,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   4.0000,   0.7986,   0.0281,   0.9980,   0.0397,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   5.0000,   0.7941,   0.0299,   0.9937,   0.0423,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   6.0000,   0.7885,   0.0321,   0.9884,   0.0454,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   7.0000,   0.7820,   0.0347,   0.9822,   0.0491,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   8.0000,   0.7745,   0.0377,   0.9752,   0.0533,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,   9.0000,   0.7661,   0.0410,   0.9673,   0.0580,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  10.0000,   0.7568,   0.0447,   0.9585,   0.0632,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  11.0000,   0.7467,   0.0487,   0.9490,   0.0689,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  12.0000,   0.7358,   0.0531,   0.9387,   0.0751,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  13.0000,   0.7241,   0.0578,   0.9277,   0.0817,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  14.0000,   0.7116,   0.0627,   0.9159,   0.0887,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  15.0000,   0.6985,   0.0680,   0.9036,   0.0962,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  16.0000,   0.6847,   0.0736,   0.8906,   0.1040,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  17.0000,   0.6703,   0.0794,   0.8770,   0.1122,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  18.0000,   0.6553,   0.0854,   0.8629,   0.1208,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  19.0000,   0.6398,   0.0917,   0.8484,   0.1297,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  20.0000,   0.6238,   0.0982,   0.8334,   0.1389,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  21.0000,   0.6074,   0.1049,   0.8180,   0.1483,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  22.0000,   0.5905,   0.1118,   0.8023,   0.1581,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  23.0000,   0.5734,   0.1188,   0.7863,   0.1681,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  24.0000,   0.5560,   0.1261,   0.7701,   0.1783,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  25.0000,   0.5383,   0.1335,   0.7536,   0.1887,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  26.0000,   0.5203,   0.1410,   0.7370,   0.1994,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  27.0000,   0.5022,   0.1487,   0.7202,   0.2102,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  28.0000,   0.4840,   0.1564,   0.7034,   0.2212,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  29.0000,   0.4657,   0.1643,   0.6865,   0.2324,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  30.0000,   0.4472,   0.1724,   0.6696,   0.2437,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  31.0000,   0.4287,   0.1805,   0.6527,   0.2552,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  32.0000,   0.4102,   0.1887,   0.6359,   0.2669,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  33.0000,   0.3917,   0.1970,   0.6191,   0.2786,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  34.0000,   0.3733,   0.2054,   0.6024,   0.2905,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  35.0000,   0.3548,   0.2139,   0.5858,   0.3025,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  36.0000,   0.3364,   0.2225,   0.5693,   0.3146,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  37.0000,   0.3181,   0.2311,   0.5530,   0.3269,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  38.0000,   0.2999,   0.2399,   0.5369,   0.3392,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  39.0000,   0.2817,   0.2487,   0.5209,   0.3517,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  40.0000,   0.2636,   0.2576,   0.5050,   0.3643,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  41.0000,   0.2457,   0.2665,   0.4894,   0.3770,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  42.0000,   0.2279,   0.2756,   0.4739,   0.3897,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  43.0000,   0.2101,   0.2847,   0.4587,   0.4026,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  44.0000,   0.1925,   0.2939,   0.4436,   0.4157,   5.0000,   0.0000,   0.0000,   0.0000
   2.0000,  45.0000,   0.1750,   0.3032,   0.4288,   0.4288,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   0.0000,   0.8017,   0.0374,   1.0083,   0.0528,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   1.0000,   0.8012,   0.0376,   1.0078,   0.0531,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   2.0000,   0.7997,   0.0382,   1.0064,   0.0540,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   3.0000,   0.7972,   0.0392,   1.0040,   0.0554,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   4.0000,   0.7937,   0.0405,   1.0007,   0.0573,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   5.0000,   0.7892,   0.0423,   0.9965,   0.0598,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   6.0000,   0.7838,   0.0445,   0.9914,   0.0629,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   7.0000,   0.7774,   0.0470,   0.9854,   0.0664,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   8.0000,   0.7701,   0.0499,   0.9785,   0.0705,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,   9.0000,   0.7620,   0.0531,   0.9708,   0.0751,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  10.0000,   0.7529,   0.0567,   0.9623,   0.0802,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  11.0000,   0.7431,   0.0607,   0.9530,   0.0858,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  12.0000,   0.7324,   0.0649,   0.9429,   0.0918,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  13.0000,   0.7210,   0.0695,   0.9321,   0.0983,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  14.0000,   0.7088,   0.0743,   0.9207,   0.1051,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  15.0000,   0.6960,   0.0795,   0.9086,   0.1124,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  16.0000,   0.6825,   0.0849,   0.8959,   0.1201,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  17.0000,   0.6684,   0.0906,   0.8826,   0.1281,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  18.0000,   0.6537,   0.0965,   0.8689,   0.1365,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  19.0000,   0.6385,   0.1027,   0.8546,   0.1452,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  20.0000,   0.6229,   0.1091,   0.8400,   0.1542,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  21.0000,   0.6068,   0.1156,   0.8249,   0.1635,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  22.0000,   0.5903,   0.1224,   0.8095,   0.1731,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  23.0000,   0.5735,   0.1293,   0.7938,   0.1829,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  24.0000,   0.5563,   0.1364,   0.7779,   0.1930,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  25.0000,   0.5389,   0.1437,   0.7617,   0.2032,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  26.0000,   0.5213,   0.1511,   0.7453,   0.2137,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  27.0000,   0.5035,   0.1587,   0.7289,   0.2244,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  28.0000,   0.4856,   0.1663,   0.7123,   0.2352,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  29.0000,   0.4675,   0.1741,   0.6957,   0.2462,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  30.0000,   0.4493,   0.1820,   0.6790,   0.2574,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  31.0000,   0.4311,   0.1900,   0.6623,   0.2687,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  32.0000,   0.4128,   0.1981,   0.6457,   0.2802,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  33.0000,   0.3945,   0.2064,   0.6291,   0.2918,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  34.0000,   0.3762,   0.2147,   0.6126,   0.3036,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  35.0000,   0.3580,   0.2230,   0.5962,   0.3154,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  36.0000,   0.3398,   0.2315,   0.5799,   0.3274,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  37.0000,   0.3217,   0.2401,   0.5637,   0.3395,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  38.0000,   0.3036,   0.2487,   0.5477,   0.3518,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  39.0000,   0.2856,   0.2575,   0.5318,   0.3641,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  40.0000,   0.2677,   0.2663,   0.5161,   0.3766,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  41.0000,   0.2499,   0.2752,   0.5006,   0.3891,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  42.0000,   0.2322,   0.2841,   0.4853,   0.4018,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  43.0000,   0.2146,   0.2931,   0.4701,   0.4146,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  44.0000,   0.1972,   0.3023,   0.4552,   0.4275,   5.0000,   0.0000,   0.0000,   0.0000
   3.0000,  45.0000,   0.1798,   0.3114,   0.4404,   0.4404,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   0.0000,   0.7964,   0.0500,   1.0107,   0.0707,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   1.0000,   0.7959,   0.0502,   1.0103,   0.0710,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   2.0000,   0.7944,   0.0508,   1.0089,   0.0718,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   3.0000,   0.7920,   0.0517,   1.0066,   0.0731,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   4.0000,   0.7886,   0.0531,   1.0033,   0.0750,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   5.0000,   0.7842,   0.0548,   0.9992,   0.0775,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   6.0000,   0.7789,   0.0569,   0.9942,   0.0804,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   7.0000,   0.7727,   0.0593,   0.9884,   0.0839,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   8.0000,   0.7656,   0.0622,   0.9816,   0.0879,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,   9.0000,   0.7576,   0.0653,   0.9741,   0.0924,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  10.0000,   0.7488,   0.0688,   0.9658,   0.0974,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  11.0000,   0.7392,   0.0727,   0.9567,   0.1028,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  12.0000,   0.7288,   0.0768,   0.9469,   0.1087,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  13.0000,   0.7176,   0.0813,   0.9364,   0.1150,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  14.0000,   0.7057,   0.0860,   0.9252,   0.1217,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  15.0000,   0.6932,   0.0911,   0.9134,   0.1288,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  16.0000,   0.6800,   0.0964,   0.9010,   0.1363,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  17.0000,   0.6662,   0.1019,   0.8881,   0.1442,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  18.0000,   0.6519,   0.1077,   0.8746,   0.1524,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  19.0000,   0.6371,   0.1138,   0.8607,   0.1609,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  20.0000,   0.6217,   0.1200,   0.8463,   0.1697,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  21.0000,   0.6060,   0.1265,   0.8316,   0.1788,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  22.0000,   0.5898,   0.1331,   0.8165,   0.1882,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  23.0000,   0.5733,   0.1399,   0.8011,   0.1979,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  24.0000,   0.5565,   0.1469,   0.7855,   0.2077,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  25.0000,   0.5394,   0.1540,   0.7696,   0.2178,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  26.0000,   0.5221,   0.1613,   0.7535,   0.2282,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  27.0000,   0.5046,   0.1688,   0.7373,   0.2387,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  28.0000,   0.4869,   0.1763,   0.7210,   0.2493,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  29.0000,   0.4691,   0.1840,   0.7047,   0.2602,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  30.0000,   0.4512,   0.1918,   0.6882,   0.2712,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  31.0000,   0.4332,   0.1997,   0.6718,   0.2824,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  32.0000,   0.4152,   0.2077,   0.6554,   0.2937,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  33.0000,   0.3972,   0.2158,   0.6390,   0.3052,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  34.0000,   0.3791,   0.2240,   0.6227,   0.3168,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  35.0000,   0.3611,   0.2323,   0.6065,   0.3285,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  36.0000,   0.3431,   0.2407,   0.5904,   0.3404,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  37.0000,   0.3251,   0.2491,   0.5744,   0.3523,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  38.0000,   0.3073,   0.2577,   0.5585,   0.3644,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  39.0000,   0.2894,   0.2663,   0.5428,   0.3766,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  40.0000,   0.2717,   0.2750,   0.5273,   0.3890,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  41.0000,   0.2541,   0.2838,   0.5119,   0.4014,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  42.0000,   0.2366,   0.2927,   0.4967,   0.4140,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  43.0000,   0.2191,   0.3017,   0.4817,   0.4266,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  44.0000,   0.2018,   0.3107,   0.4669,   0.4394,   5.0000,   0.0000,   0.0000,   0.0000
   4.0000,  45.0000,   0.1846,   0.3198,   0.4522,   0.4522,   5.0000,   0.0000,   0.0000,   0.0000
   5.0000,   0.0000,   0.7909,   0.0627,   1.0130,   0.0886,   5.0000,   0.0000,   0.0000,   0.0000
   5.0000,   1.0000,   0.7905,   0.0629,   1.0126,   0.0889,   5.0000,   0.0000,   0.0000,   0.0000
   5.0000,   2.0000,   0.7890,   0.0634,   1.0112,   0.0897,   5.0000,   0.0000,   0.0000,   0.0000
